,Provincia,Cultivo,LugarEntrega,Mes,Ano,CantTns,EsFinal,EleccionesNac,EleccionesPre,ProdTns,EstresClimatico,MismaProvDestino,ProvAlejada
12060,LA PAMPA,Soja total,B.Blanca,2,2015.0,194.56,True,True,True,1271770.0,False,False,False
12061,LA PAMPA,Soja total,B.Blanca,2,2017.0,117.62,True,True,False,1271870.0,False,False,False
12062,LA PAMPA,Soja total,B.Blanca,2,2018.0,2030.0,True,False,False,1121020.0,False,False,False
12063,LA PAMPA,Soja total,B.Blanca,2,2019.0,270.0,True,True,True,1583251.0,False,False,False
12064,LA PAMPA,Soja total,B.Blanca,3,2015.0,617.3,True,True,True,1271770.0,False,False,False
12065,LA PAMPA,Soja total,B.Blanca,3,2016.0,131.36,True,False,False,1807291.0,False,False,False
12066,LA PAMPA,Soja total,B.Blanca,3,2017.0,288.32000000000005,True,True,False,1271870.0,False,False,False
12067,LA PAMPA,Soja total,B.Blanca,3,2018.0,60.0,True,False,False,1121020.0,False,False,False
12068,LA PAMPA,Soja total,B.Blanca,3,2019.0,74.84,True,True,True,1583251.0,False,False,False
12069,LA PAMPA,Soja total,B.Blanca,4,2015.0,28920.0,True,True,True,1271770.0,False,False,False
12070,LA PAMPA,Soja total,B.Blanca,4,2016.0,12495.0,True,False,False,1807291.0,False,False,False
12071,LA PAMPA,Soja total,B.Blanca,4,2017.0,7680.0,True,True,False,1271870.0,False,False,False
12072,LA PAMPA,Soja total,B.Blanca,4,2018.0,1471.8899999999994,True,False,False,1121020.0,False,False,False
12073,LA PAMPA,Soja total,B.Blanca,4,2019.0,6065.0,True,True,True,1583251.0,False,False,False
12074,LA PAMPA,Soja total,B.Blanca,4,2020.0,3020.0,True,False,False,,False,False,False
12075,LA PAMPA,Soja total,B.Blanca,5,2015.0,101803.17000000001,True,True,True,1271770.0,False,False,False
12076,LA PAMPA,Soja total,B.Blanca,5,2016.0,169411.22,True,False,False,1807291.0,False,False,False
12077,LA PAMPA,Soja total,B.Blanca,5,2017.0,54998.189999999995,True,True,False,1271870.0,False,False,False
12078,LA PAMPA,Soja total,B.Blanca,5,2018.0,35041.75,True,False,False,1121020.0,False,False,False
12079,LA PAMPA,Soja total,B.Blanca,5,2019.0,52815.0,True,True,True,1583251.0,False,False,False
12080,LA PAMPA,Soja total,B.Blanca,5,2020.0,133098.0,True,False,False,,False,False,False
12081,LA PAMPA,Soja total,B.Blanca,6,2015.0,72664.22,True,True,True,1271770.0,False,False,False
12082,LA PAMPA,Soja total,B.Blanca,6,2016.0,33611.6,True,False,False,1807291.0,False,False,False
12083,LA PAMPA,Soja total,B.Blanca,6,2017.0,14937.42,True,True,False,1271870.0,False,False,False
12084,LA PAMPA,Soja total,B.Blanca,6,2018.0,402.6800000000003,True,False,False,1121020.0,False,False,False
12085,LA PAMPA,Soja total,B.Blanca,6,2019.0,37629.0,True,True,True,1583251.0,False,False,False
12086,LA PAMPA,Soja total,B.Blanca,6,2020.0,1972.0,True,False,False,,False,False,False
12087,LA PAMPA,Soja total,B.Blanca,7,2015.0,60787.13999999999,True,True,True,1271770.0,False,False,False
12088,LA PAMPA,Soja total,B.Blanca,7,2016.0,68257.18,True,False,False,1807291.0,False,False,False
12089,LA PAMPA,Soja total,B.Blanca,7,2017.0,30363.379999999997,True,True,False,1271870.0,False,False,False
12090,LA PAMPA,Soja total,B.Blanca,7,2018.0,8680.0,True,False,False,1121020.0,False,False,False
12091,LA PAMPA,Soja total,B.Blanca,7,2019.0,76782.93,True,True,True,1583251.0,False,False,False
12092,LA PAMPA,Soja total,B.Blanca,7,2020.0,15930.0,True,False,False,,False,False,False
12093,LA PAMPA,Soja total,B.Blanca,8,2015.0,40943.91,True,True,True,1271770.0,False,False,False
12094,LA PAMPA,Soja total,B.Blanca,8,2016.0,37057.100000000006,True,False,False,1807291.0,False,False,False
12095,LA PAMPA,Soja total,B.Blanca,8,2017.0,25981.7,True,True,False,1271870.0,False,False,False
12096,LA PAMPA,Soja total,B.Blanca,8,2018.0,678.88,True,False,False,1121020.0,False,False,False
12097,LA PAMPA,Soja total,B.Blanca,8,2019.0,42823.63,True,True,True,1583251.0,False,False,False
12098,LA PAMPA,Soja total,B.Blanca,9,2015.0,29506.97,True,True,True,1271770.0,False,False,False
12099,LA PAMPA,Soja total,B.Blanca,9,2016.0,27543.26,True,False,False,1807291.0,False,False,False
12100,LA PAMPA,Soja total,B.Blanca,9,2017.0,27331.96,True,True,False,1271870.0,False,False,False
12101,LA PAMPA,Soja total,B.Blanca,9,2019.0,60854.5,True,True,True,1583251.0,False,False,False
12102,LA PAMPA,Soja total,B.Blanca,10,2015.0,22223.18,True,True,True,1271770.0,False,False,False
12103,LA PAMPA,Soja total,B.Blanca,10,2016.0,8489.21,True,False,False,1807291.0,False,False,False
12104,LA PAMPA,Soja total,B.Blanca,10,2017.0,5250.42,True,True,False,1271870.0,False,False,False
12105,LA PAMPA,Soja total,B.Blanca,10,2018.0,21188.0,True,False,False,1121020.0,False,False,False
12106,LA PAMPA,Soja total,B.Blanca,10,2019.0,125014.72,True,True,True,1583251.0,False,False,False
12107,LA PAMPA,Soja total,B.Blanca,11,2015.0,18489.05,True,True,True,1271770.0,False,False,False
12108,LA PAMPA,Soja total,B.Blanca,11,2016.0,6052.799999999999,True,False,False,1807291.0,False,False,False
12109,LA PAMPA,Soja total,B.Blanca,11,2017.0,2027.97,True,True,False,1271870.0,False,False,False
12110,LA PAMPA,Soja total,B.Blanca,11,2018.0,58898.75,True,False,False,1121020.0,False,False,False
12111,LA PAMPA,Soja total,B.Blanca,11,2019.0,50556.5,True,True,True,1583251.0,False,False,False
12112,LA PAMPA,Soja total,B.Blanca,12,2015.0,2257.2400000000002,True,True,True,1271770.0,False,False,False
12113,LA PAMPA,Soja total,B.Blanca,12,2016.0,2527.3199999999997,True,False,False,1807291.0,False,False,False
12114,LA PAMPA,Soja total,B.Blanca,12,2017.0,13316.25,True,True,False,1271870.0,False,False,False
12115,LA PAMPA,Soja total,B.Blanca,12,2018.0,18312.489999999998,True,False,False,1121020.0,False,False,False
12116,LA PAMPA,Soja total,B.Blanca,12,2019.0,39027.17,True,True,True,1583251.0,False,False,False
12117,LA PAMPA,Soja total,Bs As,3,2019.0,112.36,True,True,True,1583251.0,False,False,False
12118,LA PAMPA,Soja total,Bs As,5,2015.0,140.0,True,True,True,1271770.0,False,False,False
12119,LA PAMPA,Soja total,Bs As,5,2017.0,400.0,True,True,False,1271870.0,False,False,False
12120,LA PAMPA,Soja total,Bs As,9,2017.0,60.0,True,True,False,1271870.0,False,False,False
12121,LA PAMPA,Soja total,Bs As,9,2019.0,500.0,True,True,True,1583251.0,False,False,False
12122,LA PAMPA,Soja total,Bs As,10,2016.0,330.0,True,False,False,1807291.0,False,False,False
12123,LA PAMPA,Soja total,Bs As,11,2018.0,210.0,True,False,False,1121020.0,False,False,False
12124,LA PAMPA,Soja total,Bs As,12,2015.0,60.0,True,True,True,1271770.0,False,False,False
12125,LA PAMPA,Soja total,Cordoba,12,2017.0,30.0,True,True,False,1271870.0,False,False,False
12126,LA PAMPA,Soja total,Quequen,1,2016.0,60.0,True,False,False,1807291.0,False,False,False
12127,LA PAMPA,Soja total,Quequen,2,2018.0,26.22,True,False,False,1121020.0,False,False,False
12128,LA PAMPA,Soja total,Quequen,4,2015.0,600.0,True,True,True,1271770.0,False,False,False
12129,LA PAMPA,Soja total,Quequen,5,2015.0,3420.0,True,True,True,1271770.0,False,False,False
12130,LA PAMPA,Soja total,Quequen,5,2016.0,5500.0,True,False,False,1807291.0,False,False,False
12131,LA PAMPA,Soja total,Quequen,5,2017.0,7000.0,True,True,False,1271870.0,False,False,False
12132,LA PAMPA,Soja total,Quequen,5,2018.0,9650.0,True,False,False,1121020.0,False,False,False
12133,LA PAMPA,Soja total,Quequen,5,2019.0,4590.0,True,True,True,1583251.0,False,False,False
12134,LA PAMPA,Soja total,Quequen,5,2020.0,17200.0,True,False,False,,False,False,False
12135,LA PAMPA,Soja total,Quequen,6,2016.0,3200.0,True,False,False,1807291.0,False,False,False
12136,LA PAMPA,Soja total,Quequen,6,2017.0,500.0,True,True,False,1271870.0,False,False,False
12137,LA PAMPA,Soja total,Quequen,6,2019.0,4600.0,True,True,True,1583251.0,False,False,False
12138,LA PAMPA,Soja total,Quequen,7,2016.0,5000.0,True,False,False,1807291.0,False,False,False
12139,LA PAMPA,Soja total,Quequen,7,2018.0,2400.0,True,False,False,1121020.0,False,False,False
12140,LA PAMPA,Soja total,Quequen,7,2019.0,1520.59,True,True,True,1583251.0,False,False,False
12141,LA PAMPA,Soja total,Quequen,7,2020.0,4000.0,True,False,False,,False,False,False
12142,LA PAMPA,Soja total,Quequen,8,2016.0,5090.0,True,False,False,1807291.0,False,False,False
12143,LA PAMPA,Soja total,Quequen,8,2017.0,674.96,True,True,False,1271870.0,False,False,False
12144,LA PAMPA,Soja total,Quequen,8,2018.0,300.0,True,False,False,1121020.0,False,False,False
12145,LA PAMPA,Soja total,Quequen,9,2016.0,27.8,True,False,False,1807291.0,False,False,False
12146,LA PAMPA,Soja total,Quequen,9,2018.0,967.39,True,False,False,1121020.0,False,False,False
12147,LA PAMPA,Soja total,Quequen,9,2019.0,345.81999999999994,True,True,True,1583251.0,False,False,False
12148,LA PAMPA,Soja total,Quequen,10,2018.0,960.0,True,False,False,1121020.0,False,False,False
12149,LA PAMPA,Soja total,Quequen,11,2015.0,30.0,True,True,True,1271770.0,False,False,False
12150,LA PAMPA,Soja total,Quequen,11,2018.0,224.57999999999998,True,False,False,1121020.0,False,False,False
12151,LA PAMPA,Soja total,Quequen,12,2015.0,60.0,True,True,True,1271770.0,False,False,False
12152,LA PAMPA,Soja total,Quequen,12,2016.0,330.0,True,False,False,1807291.0,False,False,False
12153,LA PAMPA,Soja total,Quequen,12,2019.0,3500.0,True,True,True,1583251.0,False,False,False
12154,LA PAMPA,Soja total,Rosario N,1,2015.0,6697.0,True,True,True,1271770.0,False,False,False
12155,LA PAMPA,Soja total,Rosario N,1,2016.0,4600.0,True,False,False,1807291.0,False,False,False
12156,LA PAMPA,Soja total,Rosario N,1,2017.0,11469.38,True,True,False,1271870.0,False,False,False
12157,LA PAMPA,Soja total,Rosario N,1,2018.0,3004.92,True,False,False,1121020.0,False,False,False
12158,LA PAMPA,Soja total,Rosario N,1,2019.0,1790.0,True,True,True,1583251.0,False,False,False
12159,LA PAMPA,Soja total,Rosario N,1,2020.0,13520.0,True,False,False,,False,False,False
12160,LA PAMPA,Soja total,Rosario N,2,2015.0,3402.14,True,True,True,1271770.0,False,False,False
12161,LA PAMPA,Soja total,Rosario N,2,2016.0,35281.350000000006,True,False,False,1807291.0,False,False,False
12162,LA PAMPA,Soja total,Rosario N,2,2017.0,33528.560000000005,True,True,False,1271870.0,False,False,False
12163,LA PAMPA,Soja total,Rosario N,2,2018.0,44435.14,True,False,False,1121020.0,False,False,False
12164,LA PAMPA,Soja total,Rosario N,2,2019.0,10209.76,True,True,True,1583251.0,False,False,False
12165,LA PAMPA,Soja total,Rosario N,2,2020.0,6480.0,True,False,False,,False,False,False
12166,LA PAMPA,Soja total,Rosario N,2,2021.0,200.0,True,False,False,,False,False,False
12167,LA PAMPA,Soja total,Rosario N,3,2015.0,12964.28,True,True,True,1271770.0,False,False,False
12168,LA PAMPA,Soja total,Rosario N,3,2016.0,23654.339999999997,True,False,False,1807291.0,False,False,False
12169,LA PAMPA,Soja total,Rosario N,3,2017.0,25195.04,True,True,False,1271870.0,False,False,False
12170,LA PAMPA,Soja total,Rosario N,3,2018.0,20466.18,True,False,False,1121020.0,False,False,False
12171,LA PAMPA,Soja total,Rosario N,3,2019.0,11606.71,True,True,True,1583251.0,False,False,False
12172,LA PAMPA,Soja total,Rosario N,3,2020.0,6710.0,True,False,False,,False,False,False
12173,LA PAMPA,Soja total,Rosario N,4,2015.0,18352.0,True,True,True,1271770.0,False,False,False
12174,LA PAMPA,Soja total,Rosario N,4,2016.0,11434.16,True,False,False,1807291.0,False,False,False
12175,LA PAMPA,Soja total,Rosario N,4,2017.0,9989.18,True,True,False,1271870.0,False,False,False
12176,LA PAMPA,Soja total,Rosario N,4,2018.0,13028.31,True,False,False,1121020.0,False,False,False
12177,LA PAMPA,Soja total,Rosario N,4,2019.0,4960.59,True,True,True,1583251.0,False,False,False
12178,LA PAMPA,Soja total,Rosario N,4,2020.0,3480.0,True,False,False,,False,False,False
12179,LA PAMPA,Soja total,Rosario N,5,2015.0,23105.21,True,True,True,1271770.0,False,False,False
12180,LA PAMPA,Soja total,Rosario N,5,2016.0,58438.12,True,False,False,1807291.0,False,False,False
12181,LA PAMPA,Soja total,Rosario N,5,2017.0,32277.33,True,True,False,1271870.0,False,False,False
12182,LA PAMPA,Soja total,Rosario N,5,2018.0,60934.33,True,False,False,1121020.0,False,False,False
12183,LA PAMPA,Soja total,Rosario N,5,2019.0,34574.76,True,True,True,1583251.0,False,False,False
12184,LA PAMPA,Soja total,Rosario N,5,2020.0,54483.46,True,False,False,,False,False,False
12185,LA PAMPA,Soja total,Rosario N,6,2015.0,10747.329999999998,True,True,True,1271770.0,False,False,False
12186,LA PAMPA,Soja total,Rosario N,6,2016.0,58177.19999999996,True,False,False,1807291.0,False,False,False
12187,LA PAMPA,Soja total,Rosario N,6,2017.0,40883.45,True,True,False,1271870.0,False,False,False
12188,LA PAMPA,Soja total,Rosario N,6,2018.0,4907.34,True,False,False,1121020.0,False,False,False
12189,LA PAMPA,Soja total,Rosario N,6,2019.0,10922.780000000002,True,True,True,1583251.0,False,False,False
12190,LA PAMPA,Soja total,Rosario N,6,2020.0,2060.0,True,False,False,,False,False,False
12191,LA PAMPA,Soja total,Rosario N,7,2015.0,18605.72,True,True,True,1271770.0,False,False,False
12192,LA PAMPA,Soja total,Rosario N,7,2016.0,39201.56000000002,True,False,False,1807291.0,False,False,False
12193,LA PAMPA,Soja total,Rosario N,7,2017.0,15437.82,True,True,False,1271870.0,False,False,False
12194,LA PAMPA,Soja total,Rosario N,7,2018.0,6753.009999999998,True,False,False,1121020.0,False,False,False
12195,LA PAMPA,Soja total,Rosario N,7,2019.0,8780.929999999998,True,True,True,1583251.0,False,False,False
12196,LA PAMPA,Soja total,Rosario N,7,2020.0,3350.0,True,False,False,,False,False,False
12197,LA PAMPA,Soja total,Rosario N,8,2015.0,23035.0,True,True,True,1271770.0,False,False,False
12198,LA PAMPA,Soja total,Rosario N,8,2016.0,87361.48000000001,True,False,False,1807291.0,False,False,False
12199,LA PAMPA,Soja total,Rosario N,8,2017.0,6681.7300000000005,True,True,False,1271870.0,False,False,False
12200,LA PAMPA,Soja total,Rosario N,8,2018.0,25102.96,True,False,False,1121020.0,False,False,False
12201,LA PAMPA,Soja total,Rosario N,8,2019.0,17636.770000000004,True,True,True,1583251.0,False,False,False
12202,LA PAMPA,Soja total,Rosario N,8,2020.0,602.0,True,False,False,,False,False,False
12203,LA PAMPA,Soja total,Rosario N,9,2015.0,16528.370000000003,True,True,True,1271770.0,False,False,False
12204,LA PAMPA,Soja total,Rosario N,9,2016.0,32477.469999999994,True,False,False,1807291.0,False,False,False
12205,LA PAMPA,Soja total,Rosario N,9,2017.0,33972.37000000001,True,True,False,1271870.0,False,False,False
12206,LA PAMPA,Soja total,Rosario N,9,2018.0,8904.529999999999,True,False,False,1121020.0,False,False,False
12207,LA PAMPA,Soja total,Rosario N,9,2019.0,44935.78999999999,True,True,True,1583251.0,False,False,False
12208,LA PAMPA,Soja total,Rosario N,10,2015.0,16093.51,True,True,True,1271770.0,False,False,False
12209,LA PAMPA,Soja total,Rosario N,10,2016.0,23725.37,True,False,False,1807291.0,False,False,False
12210,LA PAMPA,Soja total,Rosario N,10,2017.0,36042.34999999999,True,True,False,1271870.0,False,False,False
12211,LA PAMPA,Soja total,Rosario N,10,2018.0,8897.1,True,False,False,1121020.0,False,False,False
12212,LA PAMPA,Soja total,Rosario N,10,2019.0,13909.95,True,True,True,1583251.0,False,False,False
12213,LA PAMPA,Soja total,Rosario N,10,2020.0,3500.0,True,False,False,,False,False,False
12214,LA PAMPA,Soja total,Rosario N,11,2015.0,48062.259999999995,True,True,True,1271770.0,False,False,False
12215,LA PAMPA,Soja total,Rosario N,11,2016.0,43239.369999999995,True,False,False,1807291.0,False,False,False
12216,LA PAMPA,Soja total,Rosario N,11,2017.0,30075.45,True,True,False,1271870.0,False,False,False
12217,LA PAMPA,Soja total,Rosario N,11,2018.0,47988.14000000001,True,False,False,1121020.0,False,False,False
12218,LA PAMPA,Soja total,Rosario N,11,2019.0,92697.28,True,True,True,1583251.0,False,False,False
12219,LA PAMPA,Soja total,Rosario N,11,2020.0,13500.0,True,False,False,,False,False,False
12220,LA PAMPA,Soja total,Rosario N,12,2015.0,17539.339999999997,True,True,True,1271770.0,False,False,False
12221,LA PAMPA,Soja total,Rosario N,12,2016.0,62931.63999999999,True,False,False,1807291.0,False,False,False
12222,LA PAMPA,Soja total,Rosario N,12,2017.0,29490.319999999996,True,True,False,1271870.0,False,False,False
12223,LA PAMPA,Soja total,Rosario N,12,2018.0,35657.479999999996,True,False,False,1121020.0,False,False,False
12224,LA PAMPA,Soja total,Rosario N,12,2019.0,99417.14000000001,True,True,True,1583251.0,False,False,False
12225,LA PAMPA,Soja total,Rosario N,12,2020.0,3000.0,True,False,False,,False,False,False
12226,LA PAMPA,Soja total,Rosario S,1,2015.0,411.83,True,True,True,1271770.0,False,False,False
12227,LA PAMPA,Soja total,Rosario S,1,2016.0,550.0,True,False,False,1807291.0,False,False,False
12228,LA PAMPA,Soja total,Rosario S,1,2017.0,3503.64,True,True,False,1271870.0,False,False,False
12229,LA PAMPA,Soja total,Rosario S,1,2018.0,2512.68,True,False,False,1121020.0,False,False,False
12230,LA PAMPA,Soja total,Rosario S,1,2020.0,349.0,True,False,False,,False,False,False
12231,LA PAMPA,Soja total,Rosario S,2,2015.0,1676.02,True,True,True,1271770.0,False,False,False
12232,LA PAMPA,Soja total,Rosario S,2,2016.0,5517.4400000000005,True,False,False,1807291.0,False,False,False
12233,LA PAMPA,Soja total,Rosario S,2,2017.0,6292.4400000000005,True,True,False,1271870.0,False,False,False
12234,LA PAMPA,Soja total,Rosario S,2,2018.0,3084.37,True,False,False,1121020.0,False,False,False
12235,LA PAMPA,Soja total,Rosario S,2,2019.0,453.33,True,True,True,1583251.0,False,False,False
12236,LA PAMPA,Soja total,Rosario S,2,2020.0,150.0,True,False,False,,False,False,False
12237,LA PAMPA,Soja total,Rosario S,3,2015.0,7486.219999999999,True,True,True,1271770.0,False,False,False
12238,LA PAMPA,Soja total,Rosario S,3,2016.0,2092.32,True,False,False,1807291.0,False,False,False
12239,LA PAMPA,Soja total,Rosario S,3,2017.0,10688.710000000001,True,True,False,1271870.0,False,False,False
12240,LA PAMPA,Soja total,Rosario S,3,2018.0,1647.15,True,False,False,1121020.0,False,False,False
12241,LA PAMPA,Soja total,Rosario S,3,2019.0,3364.01,True,True,True,1583251.0,False,False,False
12242,LA PAMPA,Soja total,Rosario S,4,2015.0,9497.710000000001,True,True,True,1271770.0,False,False,False
12243,LA PAMPA,Soja total,Rosario S,4,2016.0,12540.0,True,False,False,1807291.0,False,False,False
12244,LA PAMPA,Soja total,Rosario S,4,2017.0,5090.71,True,True,False,1271870.0,False,False,False
12245,LA PAMPA,Soja total,Rosario S,4,2018.0,3449.8600000000006,True,False,False,1121020.0,False,False,False
12246,LA PAMPA,Soja total,Rosario S,4,2019.0,1683.54,True,True,True,1583251.0,False,False,False
12247,LA PAMPA,Soja total,Rosario S,4,2020.0,560.0,True,False,False,,False,False,False
12248,LA PAMPA,Soja total,Rosario S,5,2015.0,15203.730000000001,True,True,True,1271770.0,False,False,False
12249,LA PAMPA,Soja total,Rosario S,5,2016.0,16065.01,True,False,False,1807291.0,False,False,False
12250,LA PAMPA,Soja total,Rosario S,5,2017.0,17719.07,True,True,False,1271870.0,False,False,False
12251,LA PAMPA,Soja total,Rosario S,5,2018.0,14797.92,True,False,False,1121020.0,False,False,False
12252,LA PAMPA,Soja total,Rosario S,5,2019.0,7624.42,True,True,True,1583251.0,False,False,False
12253,LA PAMPA,Soja total,Rosario S,5,2020.0,13004.0,True,False,False,,False,False,False
12254,LA PAMPA,Soja total,Rosario S,6,2015.0,19158.63,True,True,True,1271770.0,False,False,False
12255,LA PAMPA,Soja total,Rosario S,6,2016.0,5360.9400000000005,True,False,False,1807291.0,False,False,False
12256,LA PAMPA,Soja total,Rosario S,6,2017.0,6418.799999999999,True,True,False,1271870.0,False,False,False
12257,LA PAMPA,Soja total,Rosario S,6,2018.0,2937.79,True,False,False,1121020.0,False,False,False
12258,LA PAMPA,Soja total,Rosario S,6,2019.0,4567.0,True,True,True,1583251.0,False,False,False
12259,LA PAMPA,Soja total,Rosario S,7,2015.0,9465.250000000002,True,True,True,1271770.0,False,False,False
12260,LA PAMPA,Soja total,Rosario S,7,2016.0,4858.35,True,False,False,1807291.0,False,False,False
12261,LA PAMPA,Soja total,Rosario S,7,2017.0,5235.13,True,True,False,1271870.0,False,False,False
12262,LA PAMPA,Soja total,Rosario S,7,2018.0,3734.56,True,False,False,1121020.0,False,False,False
12263,LA PAMPA,Soja total,Rosario S,7,2019.0,4788.07,True,True,True,1583251.0,False,False,False
12264,LA PAMPA,Soja total,Rosario S,7,2020.0,300.0,True,False,False,,False,False,False
12265,LA PAMPA,Soja total,Rosario S,8,2015.0,8268.600000000002,True,True,True,1271770.0,False,False,False
12266,LA PAMPA,Soja total,Rosario S,8,2016.0,4587.179999999999,True,False,False,1807291.0,False,False,False
12267,LA PAMPA,Soja total,Rosario S,8,2017.0,4287.860000000001,True,True,False,1271870.0,False,False,False
12268,LA PAMPA,Soja total,Rosario S,8,2018.0,6803.37,True,False,False,1121020.0,False,False,False
12269,LA PAMPA,Soja total,Rosario S,8,2019.0,7478.99,True,True,True,1583251.0,False,False,False
12270,LA PAMPA,Soja total,Rosario S,9,2015.0,6776.31,True,True,True,1271770.0,False,False,False
12271,LA PAMPA,Soja total,Rosario S,9,2016.0,3283.41,True,False,False,1807291.0,False,False,False
12272,LA PAMPA,Soja total,Rosario S,9,2017.0,14092.05,True,True,False,1271870.0,False,False,False
12273,LA PAMPA,Soja total,Rosario S,9,2018.0,723.6600000000001,True,False,False,1121020.0,False,False,False
12274,LA PAMPA,Soja total,Rosario S,9,2019.0,2578.2,True,True,True,1583251.0,False,False,False
12275,LA PAMPA,Soja total,Rosario S,10,2015.0,1636.3600000000001,True,True,True,1271770.0,False,False,False
12276,LA PAMPA,Soja total,Rosario S,10,2016.0,10233.57,True,False,False,1807291.0,False,False,False
12277,LA PAMPA,Soja total,Rosario S,10,2017.0,3879.03,True,True,False,1271870.0,False,False,False
12278,LA PAMPA,Soja total,Rosario S,10,2018.0,14648.69,True,False,False,1121020.0,False,False,False
12279,LA PAMPA,Soja total,Rosario S,10,2019.0,11516.1,True,True,True,1583251.0,False,False,False
12280,LA PAMPA,Soja total,Rosario S,11,2015.0,15046.78,True,True,True,1271770.0,False,False,False
