,Cultivo,Ano,Origen,Destino,Cantidad
1334,Soja,2016,Córdoba,Zona 17,0.038910639999999996
1335,Soja,2017,Córdoba,Zona 17,0.024826559999999998
1336,Soja,2018,Córdoba,Zona 17,0.00356406
1337,Soja,2019,Córdoba,Zona 17,0.0010411300000000001
1338,Soja,2015,Córdoba,Zona 18,0.0251155
1339,Soja,2016,Córdoba,Zona 18,0.03499911
1340,Soja,2017,Córdoba,Zona 18,0.05775549000000001
1341,Soja,2018,Córdoba,Zona 18,0.00947216
1342,Soja,2019,Córdoba,Zona 18,0.006919250000000001
1343,Soja,2020,Córdoba,Zona 18,3e-05
1344,Soja,2016,Córdoba,Zona 2,0.00137
1345,Soja,2018,Córdoba,Zona 2,0.00021
1346,Soja,2019,Córdoba,Zona 2,0.00069
1347,Soja,2019,Córdoba,Zona 3,4.8700000000000005e-05
1348,Soja,2015,Córdoba,Zona 4,6e-05
1349,Soja,2019,Córdoba,Zona 4,0.00038841
1350,Soja,2015,Córdoba,Zona 5,0.0020790500000000003
1351,Soja,2016,Córdoba,Zona 5,0.09483384
1352,Soja,2017,Córdoba,Zona 5,0.0136385
1353,Soja,2018,Córdoba,Zona 5,0.00033032
1354,Soja,2019,Córdoba,Zona 5,0.0060989899999999994
1355,Soja,2015,Córdoba,Zona 6,0.0030991699999999996
1356,Soja,2016,Córdoba,Zona 6,0.00345496
1357,Soja,2017,Córdoba,Zona 6,0.00674232
1358,Soja,2018,Córdoba,Zona 6,0.00123196
1359,Soja,2019,Córdoba,Zona 6,0.00221603
1360,Soja,2020,Córdoba,Zona 6,0.00031
1361,Soja,2015,Córdoba,Zona 7,0.03827306
1362,Soja,2016,Córdoba,Zona 7,0.031852500000000006
1363,Soja,2017,Córdoba,Zona 7,0.0075372799999999995
1364,Soja,2018,Córdoba,Zona 7,0.014005849999999999
1365,Soja,2019,Córdoba,Zona 7,0.02051774
1366,Soja,2020,Córdoba,Zona 7,0.0012463399999999999
1367,Soja,2015,Córdoba,Zona 8,0.8911903899999999
1368,Soja,2016,Córdoba,Zona 8,0.81135872
1369,Soja,2017,Córdoba,Zona 8,0.7014724099999999
1370,Soja,2018,Córdoba,Zona 8,0.5205997900000001
1371,Soja,2019,Córdoba,Zona 8,0.64674429
1372,Soja,2020,Córdoba,Zona 8,0.05237369
1373,Soja,2015,Córdoba,Zona 9,2.3893620399999995
1374,Soja,2016,Córdoba,Zona 9,2.2012856700000003
1375,Soja,2017,Córdoba,Zona 9,1.8609349899999998
1376,Soja,2018,Córdoba,Zona 9,1.6815391899999996
1377,Soja,2019,Córdoba,Zona 9,2.41905355
1378,Soja,2020,Córdoba,Zona 9,0.08838373000000001
1379,Trigo,2015,Córdoba,B.Blanca,0.00257863
1380,Trigo,2016,Córdoba,B.Blanca,0.00650004
1381,Trigo,2017,Córdoba,B.Blanca,0.001748
1382,Trigo,2018,Córdoba,B.Blanca,0.00217967
1383,Trigo,2019,Córdoba,B.Blanca,0.00587485
1384,Trigo,2020,Córdoba,B.Blanca,0.00677
1385,Trigo,2015,Córdoba,Bs As,0.021131090000000005
1386,Trigo,2016,Córdoba,Bs As,0.01333188
1387,Trigo,2017,Córdoba,Bs As,0.030449660000000003
1388,Trigo,2018,Córdoba,Bs As,0.029068059999999996
1389,Trigo,2019,Córdoba,Bs As,0.00850014
1390,Trigo,2020,Córdoba,Bs As,0.00052
1391,Trigo,2015,Córdoba,Cordoba,0.25084685
1392,Trigo,2016,Córdoba,Cordoba,0.32380219999999993
1393,Trigo,2017,Córdoba,Cordoba,0.29458707000000006
1394,Trigo,2018,Córdoba,Cordoba,0.22248828000000004
1395,Trigo,2019,Córdoba,Cordoba,0.26512912
1396,Trigo,2020,Córdoba,Cordoba,0.00989
1397,Trigo,2015,Córdoba,Quequen,7.2e-05
1398,Trigo,2016,Córdoba,Quequen,0.0020499
1399,Trigo,2017,Córdoba,Quequen,0.0006
1400,Trigo,2018,Córdoba,Quequen,0.00045
1401,Trigo,2019,Córdoba,Quequen,0.0026
1402,Trigo,2020,Córdoba,Quequen,0.00027
1403,Trigo,2017,Córdoba,Resto del País,0.00013083000000000002
1404,Trigo,2015,Córdoba,Rosario N,0.37479038
1405,Trigo,2016,Córdoba,Rosario N,0.6506321500000002
1406,Trigo,2017,Córdoba,Rosario N,1.02973675
1407,Trigo,2018,Córdoba,Rosario N,1.0886276799999997
1408,Trigo,2019,Córdoba,Rosario N,0.8963173200000002
1409,Trigo,2020,Córdoba,Rosario N,0.31339845
1410,Trigo,2015,Córdoba,Rosario S,1.12585151
1411,Trigo,2016,Córdoba,Rosario S,0.50001367
1412,Trigo,2017,Córdoba,Rosario S,0.6667482899999999
1413,Trigo,2018,Córdoba,Rosario S,0.6787176300000001
1414,Trigo,2019,Córdoba,Rosario S,0.5367560499999998
1415,Trigo,2020,Córdoba,Rosario S,0.168031
1416,Trigo,2021,Córdoba,Rosario S,0.000838
1417,Trigo,2018,Córdoba,Zona 1,0.00061373
1418,Trigo,2019,Córdoba,Zona 1,0.00010729000000000001
1419,Trigo,2015,Córdoba,Zona 10,0.024954410000000007
1420,Trigo,2016,Córdoba,Zona 10,0.007688960000000002
1421,Trigo,2017,Córdoba,Zona 10,0.03854040999999999
1422,Trigo,2018,Córdoba,Zona 10,0.010497649999999996
1423,Trigo,2019,Córdoba,Zona 10,0.019816699999999996
1424,Trigo,2020,Córdoba,Zona 10,0.00062
1425,Trigo,2015,Córdoba,Zona 11,0.12309869
1426,Trigo,2016,Córdoba,Zona 11,0.14431878
1427,Trigo,2017,Córdoba,Zona 11,0.12259201999999997
1428,Trigo,2018,Córdoba,Zona 11,0.10188489
1429,Trigo,2019,Córdoba,Zona 11,0.1063874
1430,Trigo,2020,Córdoba,Zona 11,0.01727757
1431,Trigo,2015,Córdoba,Zona 12,0.054619089999999995
1432,Trigo,2016,Córdoba,Zona 12,0.23172589999999998
1433,Trigo,2017,Córdoba,Zona 12,0.19793453000000003
1434,Trigo,2018,Córdoba,Zona 12,0.10459791000000002
1435,Trigo,2019,Córdoba,Zona 12,0.11364142000000002
1436,Trigo,2020,Córdoba,Zona 12,0.035268
1437,Trigo,2015,Córdoba,Zona 13,0.00051698
1438,Trigo,2016,Córdoba,Zona 13,0.00105
1439,Trigo,2017,Córdoba,Zona 13,0.0021762200000000004
1440,Trigo,2018,Córdoba,Zona 13,0.00347708
1441,Trigo,2019,Córdoba,Zona 13,0.001135
1442,Trigo,2015,Córdoba,Zona 14,0.13977633999999997
1443,Trigo,2016,Córdoba,Zona 14,0.07238807000000001
1444,Trigo,2017,Córdoba,Zona 14,0.08005721999999997
1445,Trigo,2018,Córdoba,Zona 14,0.07523903000000001
1446,Trigo,2019,Córdoba,Zona 14,0.03565022000000002
1447,Trigo,2020,Córdoba,Zona 14,0.01297
1448,Trigo,2021,Córdoba,Zona 14,0.0003
1449,Trigo,2016,Córdoba,Zona 15,6e-05
1450,Trigo,2017,Córdoba,Zona 15,0.00015
1451,Trigo,2018,Córdoba,Zona 15,0.00034
1452,Trigo,2019,Córdoba,Zona 15,0.0005223
1453,Trigo,2015,Córdoba,Zona 16,0.0008365099999999999
1454,Trigo,2016,Córdoba,Zona 16,0.005007
1455,Trigo,2017,Córdoba,Zona 16,0.00322
1456,Trigo,2018,Córdoba,Zona 16,0.00591455
1457,Trigo,2019,Córdoba,Zona 16,0.0084566
1458,Trigo,2015,Córdoba,Zona 17,0.00100442
1459,Trigo,2016,Córdoba,Zona 17,0.00239325
1460,Trigo,2017,Córdoba,Zona 17,0.00651204
1461,Trigo,2018,Córdoba,Zona 17,0.00156656
1462,Trigo,2019,Córdoba,Zona 17,0.00639508
1463,Trigo,2015,Córdoba,Zona 18,0.00403941
1464,Trigo,2016,Córdoba,Zona 18,0.01521545
1465,Trigo,2017,Córdoba,Zona 18,0.015409739999999998
1466,Trigo,2018,Córdoba,Zona 18,0.004853980000000001
1467,Trigo,2019,Córdoba,Zona 18,0.00170978
1468,Trigo,2020,Córdoba,Zona 18,6e-05
1469,Trigo,2016,Córdoba,Zona 2,0.00042
1470,Trigo,2017,Córdoba,Zona 2,0.00152
1471,Trigo,2018,Córdoba,Zona 2,0.000237
1472,Trigo,2019,Córdoba,Zona 2,0.00011478
1473,Trigo,2015,Córdoba,Zona 3,0.00017526
1474,Trigo,2016,Córdoba,Zona 3,0.0028
1475,Trigo,2015,Córdoba,Zona 4,0.00063
1476,Trigo,2016,Córdoba,Zona 4,6e-05
1477,Trigo,2019,Córdoba,Zona 4,0.00042
1478,Trigo,2015,Córdoba,Zona 5,0.03231418999999999
1479,Trigo,2016,Córdoba,Zona 5,0.018593239999999997
1480,Trigo,2017,Córdoba,Zona 5,0.016569080000000003
1481,Trigo,2018,Córdoba,Zona 5,0.0051046
1482,Trigo,2019,Córdoba,Zona 5,0.00466324
1483,Trigo,2015,Córdoba,Zona 6,0.05423312
1484,Trigo,2016,Córdoba,Zona 6,0.03552185000000001
1485,Trigo,2017,Córdoba,Zona 6,0.016559169999999998
1486,Trigo,2018,Córdoba,Zona 6,0.0086599
1487,Trigo,2019,Córdoba,Zona 6,0.011408409999999999
1488,Trigo,2020,Córdoba,Zona 6,0.0009
1489,Trigo,2015,Córdoba,Zona 7,0.0255146
1490,Trigo,2016,Córdoba,Zona 7,0.026003239999999997
1491,Trigo,2017,Córdoba,Zona 7,0.01430409
1492,Trigo,2018,Córdoba,Zona 7,0.022128779999999994
1493,Trigo,2019,Córdoba,Zona 7,0.014723739999999996
1494,Trigo,2020,Córdoba,Zona 7,0.001075
1495,Trigo,2015,Córdoba,Zona 8,0.4438586400000002
1496,Trigo,2016,Córdoba,Zona 8,0.4524511400000001
1497,Trigo,2017,Córdoba,Zona 8,0.47307303
1498,Trigo,2018,Córdoba,Zona 8,0.4182290000000001
1499,Trigo,2019,Córdoba,Zona 8,0.38770236999999985
1500,Trigo,2020,Córdoba,Zona 8,0.019516099999999998
1501,Trigo,2015,Córdoba,Zona 9,0.7640066299999999
1502,Trigo,2016,Córdoba,Zona 9,1.1071009900000002
1503,Trigo,2017,Córdoba,Zona 9,0.5710639099999999
1504,Trigo,2018,Córdoba,Zona 9,0.44098979999999993
1505,Trigo,2019,Córdoba,Zona 9,0.4622567600000001
1506,Trigo,2020,Córdoba,Zona 9,0.017815
1507,Maiz,2016,Entre Ríos,B.Blanca,0.00081
1508,Maiz,2017,Entre Ríos,B.Blanca,0.00048314
1509,Maiz,2015,Entre Ríos,Bs As,0.0016
1510,Maiz,2016,Entre Ríos,Bs As,5.445e-05
1511,Maiz,2017,Entre Ríos,Bs As,0.0007819200000000001
1512,Maiz,2018,Entre Ríos,Bs As,0.0002
1513,Maiz,2017,Entre Ríos,Cordoba,0.00012
1514,Maiz,2016,Entre Ríos,Quequen,0.000544
1515,Maiz,2017,Entre Ríos,Quequen,8.781e-05
1516,Maiz,2015,Entre Ríos,Resto del País,9e-05
1517,Maiz,2015,Entre Ríos,Rosario N,0.0885908
1518,Maiz,2016,Entre Ríos,Rosario N,0.15753192
1519,Maiz,2017,Entre Ríos,Rosario N,0.15081345999999998
1520,Maiz,2018,Entre Ríos,Rosario N,0.09705344000000002
1521,Maiz,2019,Entre Ríos,Rosario N,0.50424579
1522,Maiz,2020,Entre Ríos,Rosario N,0.230431
1523,Maiz,2015,Entre Ríos,Rosario S,0.07178176000000003
1524,Maiz,2016,Entre Ríos,Rosario S,0.13348020999999996
1525,Maiz,2017,Entre Ríos,Rosario S,0.09423893000000003
1526,Maiz,2018,Entre Ríos,Rosario S,0.10843035999999999
1527,Maiz,2019,Entre Ríos,Rosario S,0.32071563000000003
1528,Maiz,2020,Entre Ríos,Rosario S,0.129495
1529,Maiz,2016,Entre Ríos,Zona 10,2.144e-05
1530,Maiz,2019,Entre Ríos,Zona 10,0.00071
1531,Maiz,2017,Entre Ríos,Zona 11,3.275e-05
1532,Maiz,2019,Entre Ríos,Zona 11,0.0006
1533,Maiz,2015,Entre Ríos,Zona 12,0.01782717
1534,Maiz,2016,Entre Ríos,Zona 12,0.019647
1535,Maiz,2017,Entre Ríos,Zona 12,0.02991757
1536,Maiz,2018,Entre Ríos,Zona 12,0.00456488
1537,Maiz,2019,Entre Ríos,Zona 12,0.01959414
1538,Maiz,2020,Entre Ríos,Zona 12,0.013852
1539,Maiz,2015,Entre Ríos,Zona 13,0.6427859199999998
1540,Maiz,2016,Entre Ríos,Zona 13,0.5711933800000001
1541,Maiz,2017,Entre Ríos,Zona 13,0.8760542900000001
1542,Maiz,2018,Entre Ríos,Zona 13,0.64594752
1543,Maiz,2019,Entre Ríos,Zona 13,0.7640998699999999
1544,Maiz,2020,Entre Ríos,Zona 13,0.058664
1545,Maiz,2015,Entre Ríos,Zona 14,0.00599246
1546,Maiz,2016,Entre Ríos,Zona 14,0.04403576
1547,Maiz,2017,Entre Ríos,Zona 14,0.0161806
1548,Maiz,2018,Entre Ríos,Zona 14,0.02825362
1549,Maiz,2019,Entre Ríos,Zona 14,0.02116498
1550,Maiz,2020,Entre Ríos,Zona 14,0.00506
1551,Maiz,2018,Entre Ríos,Zona 15,3e-05
1552,Maiz,2015,Entre Ríos,Zona 16,0.0009551900000000001
1553,Maiz,2015,Entre Ríos,Zona 18,0.18830074
1554,Maiz,2016,Entre Ríos,Zona 18,0.21061753
1555,Maiz,2017,Entre Ríos,Zona 18,0.22829075
1556,Maiz,2018,Entre Ríos,Zona 18,0.20826012
1557,Maiz,2019,Entre Ríos,Zona 18,0.29954411999999997
1558,Maiz,2020,Entre Ríos,Zona 18,0.017725150000000002
1559,Maiz,2016,Entre Ríos,Zona 2,0.0003
1560,Maiz,2018,Entre Ríos,Zona 2,0.00537058
1561,Maiz,2017,Entre Ríos,Zona 4,0.00030648000000000003
1562,Maiz,2015,Entre Ríos,Zona 5,0.01029068
1563,Maiz,2016,Entre Ríos,Zona 5,0.003305
1564,Maiz,2017,Entre Ríos,Zona 5,0.0411701
1565,Maiz,2018,Entre Ríos,Zona 5,0.01905714
1566,Maiz,2019,Entre Ríos,Zona 5,0.05200217000000001
1567,Maiz,2020,Entre Ríos,Zona 5,0.01704
1568,Maiz,2015,Entre Ríos,Zona 6,0.0011952
1569,Maiz,2016,Entre Ríos,Zona 6,0.00803345
1570,Maiz,2017,Entre Ríos,Zona 6,0.00242114
1571,Maiz,2018,Entre Ríos,Zona 6,0.00042
1572,Maiz,2019,Entre Ríos,Zona 6,0.01919664
1573,Maiz,2015,Entre Ríos,Zona 7,0.00014718
1574,Maiz,2016,Entre Ríos,Zona 7,0.00012868
1575,Maiz,2018,Entre Ríos,Zona 7,0.00011664
1576,Maiz,2015,Entre Ríos,Zona 8,0.00258777
1577,Maiz,2016,Entre Ríos,Zona 8,0.00310998
1578,Maiz,2017,Entre Ríos,Zona 8,0.0002
1579,Maiz,2018,Entre Ríos,Zona 8,0.00054108
1580,Maiz,2019,Entre Ríos,Zona 8,6e-05
1581,Maiz,2015,Entre Ríos,Zona 9,0.00083591
1582,Maiz,2016,Entre Ríos,Zona 9,0.006207299999999999
1583,Maiz,2017,Entre Ríos,Zona 9,0.00256
1584,Maiz,2018,Entre Ríos,Zona 9,4e-05
1585,Maiz,2019,Entre Ríos,Zona 9,0.00051091
1586,Soja,2015,Entre Ríos,B.Blanca,0.00181
1587,Soja,2017,Entre Ríos,B.Blanca,0.00102
1588,Soja,2015,Entre Ríos,Bs As,0.00044266000000000005
1589,Soja,2016,Entre Ríos,Bs As,0.00026914999999999996
1590,Soja,2015,Entre Ríos,Cordoba,0.00042
1591,Soja,2016,Entre Ríos,Cordoba,0.00034114999999999997
1592,Soja,2017,Entre Ríos,Cordoba,0.00035579000000000003
1593,Soja,2018,Entre Ríos,Cordoba,2.5e-05
1594,Soja,2015,Entre Ríos,Quequen,0.0003
1595,Soja,2016,Entre Ríos,Quequen,0.000208
1596,Soja,2017,Entre Ríos,Quequen,0.00098484
1597,Soja,2015,Entre Ríos,Rosario N,1.05701134
1598,Soja,2016,Entre Ríos,Rosario N,0.9667142900000004
1599,Soja,2017,Entre Ríos,Rosario N,0.9449241899999999
1600,Soja,2018,Entre Ríos,Rosario N,0.5061558700000001
1601,Soja,2019,Entre Ríos,Rosario N,0.7014880899999999
1602,Soja,2020,Entre Ríos,Rosario N,0.1872367
1603,Soja,2015,Entre Ríos,Rosario S,0.29673371000000015
1604,Soja,2016,Entre Ríos,Rosario S,0.23361771000000003
1605,Soja,2017,Entre Ríos,Rosario S,0.24910197999999997
1606,Soja,2018,Entre Ríos,Rosario S,0.11482384000000002
1607,Soja,2019,Entre Ríos,Rosario S,0.33048812999999994
1608,Soja,2020,Entre Ríos,Rosario S,0.0615302
1609,Soja,2015,Entre Ríos,Zona 1,6.965e-05
1610,Soja,2017,Entre Ríos,Zona 11,0.001
1611,Soja,2019,Entre Ríos,Zona 11,3.18e-05
1612,Soja,2015,Entre Ríos,Zona 12,0.08393508
1613,Soja,2016,Entre Ríos,Zona 12,0.15790279000000002
1614,Soja,2017,Entre Ríos,Zona 12,0.16426584
1615,Soja,2018,Entre Ríos,Zona 12,0.03230301
1616,Soja,2019,Entre Ríos,Zona 12,0.035072660000000005
1617,Soja,2020,Entre Ríos,Zona 12,0.013669
1618,Soja,2015,Entre Ríos,Zona 13,0.7849812199999999
1619,Soja,2016,Entre Ríos,Zona 13,0.5638612700000001
1620,Soja,2017,Entre Ríos,Zona 13,0.5736373300000002
1621,Soja,2018,Entre Ríos,Zona 13,0.3001255499999999
1622,Soja,2019,Entre Ríos,Zona 13,0.5008117199999998
1623,Soja,2020,Entre Ríos,Zona 13,0.06122358
1624,Soja,2015,Entre Ríos,Zona 14,0.045315039999999994
1625,Soja,2016,Entre Ríos,Zona 14,0.037234550000000005
1626,Soja,2017,Entre Ríos,Zona 14,0.03881591
1627,Soja,2018,Entre Ríos,Zona 14,0.00744578
1628,Soja,2019,Entre Ríos,Zona 14,0.01348041
1629,Soja,2020,Entre Ríos,Zona 14,0.00146
1630,Soja,2015,Entre Ríos,Zona 15,0.00022215
1631,Soja,2018,Entre Ríos,Zona 16,6e-05
1632,Soja,2019,Entre Ríos,Zona 16,6e-05
1633,Soja,2020,Entre Ríos,Zona 16,6e-05
1634,Soja,2016,Entre Ríos,Zona 17,0.00093865
1635,Soja,2018,Entre Ríos,Zona 17,0.00024
1636,Soja,2015,Entre Ríos,Zona 18,0.30456903
1637,Soja,2016,Entre Ríos,Zona 18,0.21833175000000002
1638,Soja,2017,Entre Ríos,Zona 18,0.2500003
1639,Soja,2018,Entre Ríos,Zona 18,0.13321407999999996
1640,Soja,2019,Entre Ríos,Zona 18,0.2525719900000001
1641,Soja,2020,Entre Ríos,Zona 18,0.00204267
1642,Soja,2018,Entre Ríos,Zona 2,3e-05
1643,Soja,2017,Entre Ríos,Zona 3,6e-05
1644,Soja,2015,Entre Ríos,Zona 4,0.00012
1645,Soja,2015,Entre Ríos,Zona 5,0.01719122
1646,Soja,2016,Entre Ríos,Zona 5,0.008540879999999999
1647,Soja,2017,Entre Ríos,Zona 5,0.04134493
1648,Soja,2018,Entre Ríos,Zona 5,0.025509880000000002
1649,Soja,2019,Entre Ríos,Zona 5,0.014886030000000001
1650,Soja,2020,Entre Ríos,Zona 5,0.014214
1651,Soja,2015,Entre Ríos,Zona 6,0.00111092
1652,Soja,2016,Entre Ríos,Zona 6,0.00399868
1653,Soja,2017,Entre Ríos,Zona 6,0.00129835
1654,Soja,2018,Entre Ríos,Zona 6,0.00024
1655,Soja,2019,Entre Ríos,Zona 6,0.00014622
1656,Soja,2020,Entre Ríos,Zona 6,0.00072
1657,Soja,2015,Entre Ríos,Zona 7,0.0005642500000000001
1658,Soja,2016,Entre Ríos,Zona 7,8.5e-05
1659,Soja,2017,Entre Ríos,Zona 7,0.00345
1660,Soja,2015,Entre Ríos,Zona 8,0.00330664
1661,Soja,2016,Entre Ríos,Zona 8,0.007968880000000001
1662,Soja,2017,Entre Ríos,Zona 8,0.0021473
1663,Soja,2018,Entre Ríos,Zona 8,0.0003283
1664,Soja,2019,Entre Ríos,Zona 8,0.00032366000000000003
1665,Soja,2015,Entre Ríos,Zona 9,0.0038465199999999995
1666,Soja,2016,Entre Ríos,Zona 9,0.00484108
1667,Soja,2017,Entre Ríos,Zona 9,0.0008471600000000001
1668,Soja,2018,Entre Ríos,Zona 9,0.00050574
1669,Soja,2019,Entre Ríos,Zona 9,0.00055848
1670,Trigo,2018,Entre Ríos,B.Blanca,0.0004
1671,Trigo,2019,Entre Ríos,B.Blanca,0.0010298
1672,Trigo,2015,Entre Ríos,Bs As,0.04209235000000001
1673,Trigo,2016,Entre Ríos,Bs As,0.020977759999999998
1674,Trigo,2017,Entre Ríos,Bs As,0.0128315
1675,Trigo,2018,Entre Ríos,Bs As,0.03292711
1676,Trigo,2019,Entre Ríos,Bs As,0.02260939
1677,Trigo,2015,Entre Ríos,Cordoba,8.536e-05
1678,Trigo,2017,Entre Ríos,Cordoba,3e-05
1679,Trigo,2019,Entre Ríos,Cordoba,0.00044560000000000004
1680,Trigo,2017,Entre Ríos,Quequen,0.00015
1681,Trigo,2019,Entre Ríos,Quequen,0.0003
1682,Trigo,2015,Entre Ríos,Rosario N,0.13070265000000003
1683,Trigo,2016,Entre Ríos,Rosario N,0.20113806999999995
1684,Trigo,2017,Entre Ríos,Rosario N,0.2309056
1685,Trigo,2018,Entre Ríos,Rosario N,0.29501231
1686,Trigo,2019,Entre Ríos,Rosario N,0.48223262000000006
1687,Trigo,2020,Entre Ríos,Rosario N,0.133683
1688,Trigo,2015,Entre Ríos,Rosario S,0.06837597
1689,Trigo,2016,Entre Ríos,Rosario S,0.16232890999999997
1690,Trigo,2017,Entre Ríos,Rosario S,0.14041192000000005
1691,Trigo,2018,Entre Ríos,Rosario S,0.20027719000000002
1692,Trigo,2019,Entre Ríos,Rosario S,0.21974778000000003
1693,Trigo,2020,Entre Ríos,Rosario S,0.0404
1694,Trigo,2021,Entre Ríos,Rosario S,0.00015
1695,Trigo,2018,Entre Ríos,Zona 11,3.086e-05
1696,Trigo,2015,Entre Ríos,Zona 12,0.014820449999999999
1697,Trigo,2016,Entre Ríos,Zona 12,0.09180115
1698,Trigo,2017,Entre Ríos,Zona 12,0.044582800000000006
1699,Trigo,2018,Entre Ríos,Zona 12,0.036124529999999995
1700,Trigo,2019,Entre Ríos,Zona 12,0.03458111999999999
1701,Trigo,2020,Entre Ríos,Zona 12,0.00753
1702,Trigo,2015,Entre Ríos,Zona 13,0.11961338999999999
1703,Trigo,2016,Entre Ríos,Zona 13,0.25272615000000004
1704,Trigo,2017,Entre Ríos,Zona 13,0.36852927
1705,Trigo,2018,Entre Ríos,Zona 13,0.2662892999999999
1706,Trigo,2019,Entre Ríos,Zona 13,0.29719329000000005
1707,Trigo,2020,Entre Ríos,Zona 13,0.009132
1708,Trigo,2015,Entre Ríos,Zona 14,0.023020509999999998
1709,Trigo,2016,Entre Ríos,Zona 14,0.04364821000000001
1710,Trigo,2017,Entre Ríos,Zona 14,0.020134809999999996
1711,Trigo,2018,Entre Ríos,Zona 14,0.029773110000000002
1712,Trigo,2019,Entre Ríos,Zona 14,0.0197998
1713,Trigo,2020,Entre Ríos,Zona 14,0.00378
1714,Trigo,2017,Entre Ríos,Zona 16,0.00018
1715,Trigo,2019,Entre Ríos,Zona 16,0.00252
1716,Trigo,2015,Entre Ríos,Zona 17,0.0045
1717,Trigo,2015,Entre Ríos,Zona 18,0.13810112
1718,Trigo,2016,Entre Ríos,Zona 18,0.19640622
1719,Trigo,2017,Entre Ríos,Zona 18,0.17360313999999996
1720,Trigo,2018,Entre Ríos,Zona 18,0.15724474
1721,Trigo,2019,Entre Ríos,Zona 18,0.18778343999999997
1722,Trigo,2020,Entre Ríos,Zona 18,0.00141
1723,Trigo,2015,Entre Ríos,Zona 4,9e-05
1724,Trigo,2016,Entre Ríos,Zona 4,0.0013
1725,Trigo,2015,Entre Ríos,Zona 5,0.020923920000000002
1726,Trigo,2016,Entre Ríos,Zona 5,0.08390303
1727,Trigo,2017,Entre Ríos,Zona 5,0.01622068
1728,Trigo,2018,Entre Ríos,Zona 5,0.02000704
1729,Trigo,2019,Entre Ríos,Zona 5,0.02914601
1730,Trigo,2020,Entre Ríos,Zona 5,0.00754
1731,Trigo,2015,Entre Ríos,Zona 6,0.00292139
1732,Trigo,2016,Entre Ríos,Zona 6,0.00408
1733,Trigo,2017,Entre Ríos,Zona 6,0.0016900399999999999
1734,Trigo,2018,Entre Ríos,Zona 6,0.00378
1735,Trigo,2019,Entre Ríos,Zona 6,0.00474912
1736,Trigo,2015,Entre Ríos,Zona 7,0.00050575
1737,Trigo,2016,Entre Ríos,Zona 7,2.8120000000000002e-05
1738,Trigo,2017,Entre Ríos,Zona 7,0.00015
1739,Trigo,2018,Entre Ríos,Zona 7,0.00015
1740,Trigo,2019,Entre Ríos,Zona 7,0.0005
1741,Trigo,2015,Entre Ríos,Zona 8,0.00481
1742,Trigo,2016,Entre Ríos,Zona 8,0.00922
1743,Trigo,2017,Entre Ríos,Zona 8,0.00544
1744,Trigo,2018,Entre Ríos,Zona 8,0.009919220000000001
1745,Trigo,2019,Entre Ríos,Zona 8,0.017109710000000004
1746,Trigo,2015,Entre Ríos,Zona 9,0.00037409000000000005
1747,Trigo,2016,Entre Ríos,Zona 9,0.00148
1748,Trigo,2017,Entre Ríos,Zona 9,0.00364893
1749,Trigo,2019,Entre Ríos,Zona 9,0.0031725300000000002
1750,Maiz,2016,Formosa,Rosario N,0.01686306
1751,Maiz,2017,Formosa,Rosario N,0.00026916999999999995
1752,Maiz,2018,Formosa,Rosario N,0.00071324
1753,Maiz,2019,Formosa,Rosario N,0.00026869999999999997
1754,Maiz,2020,Formosa,Rosario N,0.012
1755,Maiz,2016,Formosa,Rosario S,0.00012
1756,Maiz,2017,Formosa,Rosario S,9e-05
1757,Maiz,2018,Formosa,Zona 10,3e-05
1758,Maiz,2016,Formosa,Zona 12,0.0042
1759,Maiz,2015,Formosa,Zona 13,0.00421
1760,Maiz,2016,Formosa,Zona 13,0.0058
1761,Maiz,2017,Formosa,Zona 13,0.006131030000000001
1762,Maiz,2018,Formosa,Zona 14,3.232e-05
1763,Maiz,2019,Formosa,Zona 14,0.0006753600000000001
1764,Maiz,2016,Formosa,Zona 17,0.003
1765,Maiz,2017,Formosa,Zona 17,0.0007
1766,Maiz,2018,Formosa,Zona 17,0.0037413800000000003
1767,Maiz,2017,Formosa,Zona 18,0.00366
1768,Maiz,2018,Formosa,Zona 18,0.00386
1769,Maiz,2019,Formosa,Zona 18,0.003
1770,Maiz,2017,Formosa,Zona 5,6e-05
1771,Maiz,2020,Formosa,Zona 5,0.00025
1772,Maiz,2015,Formosa,Zona 8,0.0025504599999999996
1773,Maiz,2019,Formosa,Zona 8,2.9769999999999998e-05
1774,Soja,2017,Formosa,Quequen,0.00012
1775,Soja,2015,Formosa,Rosario N,0.00287471
1776,Soja,2016,Formosa,Rosario N,0.00492058
1777,Soja,2017,Formosa,Rosario N,0.0038386899999999996
1778,Soja,2018,Formosa,Rosario N,0.00034478
1779,Soja,2019,Formosa,Rosario N,0.0036218400000000003
1780,Soja,2015,Formosa,Rosario S,0.00083
1781,Soja,2017,Formosa,Rosario S,0.000625
1782,Soja,2019,Formosa,Rosario S,0.00018
1783,Soja,2015,Formosa,Zona 15,1.68e-06
1784,Soja,2015,Formosa,Zona 17,0.03025878
1785,Soja,2018,Formosa,Zona 17,0.0003
1786,Soja,2019,Formosa,Zona 17,0.000104
1787,Soja,2017,Formosa,Zona 5,9e-05
1788,Soja,2015,Formosa,Zona 8,3.7599999999999996e-06
1789,Soja,2017,Formosa,Zona 9,0.00058939
1790,Soja,2018,Formosa,Zona 9,7.119e-05
